R&D Spend,Product Development,Administration,Marketing Spend,Advertisement,State,Profit,Loss
107707,10770700.00,126363.756,276599.9898,27659998.98,New York,141046.0598,141046059.80
125384,12538400.00,128974.3759,310707.8096,31070780.96,Florida,156147.3684,156147368.40
156397,15639700.00,133554.517,370547.4778,37054747.78,New York,182641.5067,182641506.70
118745,11874500.00,127993.8981,297897.841,29789784.10,California,150475.728,150475728.00
36008,3600800.00,115774.9211,138256.5735,13825657.35,Florida,79794.22283,79794222.83
7959,795900.00,111632.517,84135.95141,8413595.14,New York,55832.20416,55832204.16
121607,12160700.00,128416.5713,303420.0778,30342007.78,California,152920.7099,152920709.90
113168,11316800.00,127170.2613,287137.0042,28713700.42,Florida,145711.345,145711345.00
92665,9266500.00,124142.2849,247576.4097,24757640.97,California,128195.809,128195809.00
36840,3684000.00,115897.7946,139861.9198,13986191.98,Florida,80504.99325,80504993.25
144661,14466100.00,131821.291,347902.8337,34790283.37,California,172615.5432,172615543.20
62251,6225100.00,119650.6068,188892.5137,18889251.37,Florida,102213.3913,102213391.30
49407,4940700.00,117753.7464,164109.9806,16410998.06,New York,91240.87291,91240872.91
127740,12774000.00,129322.3207,315253.718,31525371.80,California,158160.0789,158160078.90
6101,610100.00,111358.1191,80550.93534,8055093.53,New York,54244.9308,54244930.80
142977,14297700.00,131572.5902,344653.5511,34465355.11,Florida,171176.9165,171176916.50
138529,13852900.00,130915.6893,336071.123,33607112.30,New York,167377.0285,167377028.50
122905,12290500.00,128608.2658,305924.5723,30592457.23,California,154029.5801,154029580.10
66102,6610200.00,120219.3401,196323.0287,19632302.87,New York,105503.2673,105503267.30
18930,1893000.00,113252.7642,105304.5259,10530452.59,Florida,65204.63479,65204634.79
18903,1890300.00,113248.7767,105252.4293,10525242.93,Florida,65181.56893,65181568.93
140704,14070400.00,131236.9032,340267.7914,34026779.14,New York,169235.1122,169235112.20
112110,11211000.00,127014.0111,285095.5903,28509559.03,California,144807.5047,144807504.70
143046,14304600.00,131582.7805,344786.6868,34478668.68,Florida,171235.8626,171235862.60
50864,5086400.00,117968.9228,166921.2661,16692126.61,New York,92485.57543,92485575.43
132160,13216000.00,129975.0864,323782.1201,32378212.01,Florida,161936.0467,161936046.70
68920,6892000.00,120635.5151,201760.3674,20176036.74,New York,107910.6604,107910660.40
157947,15794700.00,133783.428,373538.207,37353820.70,Florida,183965.6583,183965658.30
120687,12068700.00,128280.7015,301644.9353,30164493.53,New York,152134.7618,152134761.80
3372,337200.00,110955.0879,75285.32239,7528532.24,California,51913.56964,51913569.64
53012,5301200.00,118286.1492,171065.8379,17106583.79,Florida,94320.5933,94320593.30
64233,6423300.00,119943.3176,192716.7881,19271678.81,California,103906.5968,103906596.80
102541,10254100.00,125600.8176,266632.1787,26663217.87,New York,136632.7906,136632790.60
27996,2799600.00,114591.6724,122797.3976,12279739.76,Florida,72949.64036,72949640.36
3111,311100.00,110916.5422,74781.72217,7478172.22,California,51690.5996,51690599.60
66932,6693200.00,120341.9182,197924.516,19792451.60,New York,106212.3292,106212329.20
118012,11801200.00,127885.6453,296483.5154,29648351.54,California,149849.5324,149849532.40
18192,1819200.00,113143.773,103880.5529,10388055.29,California,64574.16776,64574167.76
83511,8351100.00,122790.3805,229913.7417,22991374.17,Florida,120375.6258,120375625.80
123767,12376700.00,128735.5699,307587.8037,30758780.37,California,154765.9792,154765979.20
44424,4442400.00,117017.8343,154495.2685,15449526.85,New York,86983.939,86983939.00
143423,14342300.00,131638.4576,345514.1093,34551410.93,California,171557.9304,171557930.40
127190,12719000.00,129241.0942,314192.4915,31419249.15,New York,157690.2186,157690218.60
22014,2201400.00,113708.2234,111255.1123,11125511.23,Florida,67839.26938,67839269.38
148327,14832700.00,132362.7026,354976.3907,35497639.07,California,175747.3753,175747375.30
4852,485200.00,111173.6611,78140.98643,7814098.64,New York,53177.92087,53177920.87
87342,8734200.00,123356.16,237305.6667,23730566.67,California,123648.4161,123648416.10
12412,1241200.00,112290.1563,92728.02707,9272802.71,California,59636.36364,59636363.64
66380,6638000.00,120260.3964,196859.4305,19685943.05,Florida,105740.7603,105740760.30
135781,13578100.00,130509.8522,330768.8495,33076884.95,New York,165029.4358,165029435.80
154047,15404700.00,133207.4583,366013.1464,36601314.64,Florida,180633.922,180633922.00
91262,9126200.00,123935.0835,244869.3174,24486931.74,New York,126997.2382,126997238.20
143575,14357500.00,131660.9056,345807.3938,34580739.38,California,171687.7827,171687782.70
89669,8966900.00,123699.822,241795.6195,24179561.95,Florida,125636.3521,125636352.10
3737,373700.00,111008.9928,75989.59088,7598959.09,New York,52225.38599,52225385.99
12816,1281600.00,112349.8208,93507.54618,9350754.62,California,59981.49735,59981497.35
46750,4675000.00,117361.3485,158983.2918,15898329.18,Florida,88971.02073,88971020.73
16708,1670800.00,112924.6091,101017.1708,10101717.08,California,63306.39937,63306399.37
11277,1127700.00,112122.5343,90538.04147,9053804.15,Florida,58666.74293,58666742.93
32758,3275800.00,115294.9462,131985.6896,13198568.96,California,77017.77587,77017775.87
131074,13107400.00,129814.701,321686.6801,32168668.01,Florida,161008.2863,161008286.30
33729,3372900.00,115438.348,133859.2368,13385923.68,New York,77847.29279,77847292.79
56708,5670800.00,118831.9913,178197.28,17819728.00,California,97478.0542,97478054.20
43245,4324500.00,116843.7142,152220.3848,15222038.48,New York,85976.72948,85976729.48
117945,11794500.00,127875.7505,296354.2388,29635423.88,Florida,149792.2949,149792294.90
93533,9353300.00,124270.4751,249251.2181,24925121.81,New York,128937.3339,128937333.90
36345,3634500.00,115824.6907,138906.8159,13890681.59,California,80082.11902,80082119.02
123150,12315000.00,128644.4486,306397.3005,30639730.05,New York,154238.8815,154238881.50
146767,14676700.00,132132.3147,351966.3665,35196636.65,Florida,174414.6808,174414680.80
125425,12542500.00,128980.4309,310786.9192,31078691.92,Florida,156182.3943,156182394.30
26154,2615400.00,114319.6374,119243.2536,11924325.36,New York,71376.03566,71376035.66
113132,11313200.00,127164.9447,287067.5421,28706754.21,California,145680.5905,145680590.50
159191,15919100.00,133967.1476,375938.5084,37593850.84,Florida,185028.3968,185028396.80
23281,2328100.00,113895.3397,113699.7923,11369979.23,New York,68921.65655,68921656.55
145038,14503800.00,131876.9681,348630.2563,34863025.63,Florida,172937.611,172937611.00
119016,11901600.00,128033.9206,298420.7362,29842073.62,New York,150707.2409,150707240.90
159570,15957000.00,134023.1201,376669.7899,37666978.99,Florida,185352.1732,185352173.20
66705,6670500.00,120308.3938,197486.5188,19748651.88,New York,106018.405,106018405.00
96720,9672000.00,124741.1458,255400.5433,25540054.33,California,131659.9605,131659960.50
77031,7703100.00,121833.3846,217410.564,21741056.40,Florida,114839.8177,114839817.70
56584,5658400.00,118813.6785,177958.0217,17795802.17,California,97372.12207,97372122.07
34269,3426900.00,115518.0976,134901.1683,13490116.83,New York,78308.61013,78308610.13
43002,4300200.00,116807.8268,151751.5156,15175151.56,Florida,85769.13667,85769136.67
90606,9060600.00,123838.2024,243603.5636,24360356.36,California,126436.8231,126436823.10
21297,2129700.00,113602.3336,109871.6588,10987165.88,New York,67226.74247,67226742.47
147448,14744800.00,132232.8879,353280.3578,35328035.78,California,174996.4532,174996453.20
11931,1193100.00,112219.12,91799.93626,9179993.63,California,59225.44949,59225449.49
62868,6286800.00,119741.7282,190083.0169,19008301.69,Florida,102740.489,102740489.00
107864,10786400.00,126386.9425,276902.9217,27690292.17,California,141180.1836,141180183.60
126763,63381.50,129178.0329,313368.5938,52228.10,New York,157325.4362,15732.54
48320,24160.00,117593.2133,162012.6111,27002.10,California,90312.25819,9031.23
132750,66375.00,130062.2203,324920.5267,54153.42,New York,162440.0786,16244.01
90232,45116.00,123782.9684,242881.9296,40480.32,Florida,126117.3181,12611.73
11415,5707.50,112142.9148,90804.31285,15134.05,California,58784.63514,5878.46
136367,68183.50,130596.3953,331899.5381,55316.59,New York,165530.0505,16553.01
48599,24299.50,117634.4173,162550.9424,27091.82,California,90550.60548,9055.06
131209,65604.50,129834.6384,321947.163,53657.86,New York,161123.6156,16112.36
44805,4480500.00,117074.1021,155230.409,1552304.09,California,87309.42402,87309424.02
27745,2774500.00,114554.6036,122313.0924,1223130.92,Florida,72735.21323,72735213.23
56428,5642800.00,118790.6397,177657.0193,1776570.19,New York,97238.85262,97238852.62
22961,2296100.00,113848.0807,113082.3514,1130823.51,Florida,68648.28331,68648283.31
127002,63501.00,129213.3295,313829.745,52304.96,New York,157529.6118,15752.96
42722,21361.00,116766.4752,151211.2548,25201.88,California,85529.93509,8552.99
36880,18440.00,115903.702,139939.0999,23323.18,Florida,80539.1649,8053.92
134020,67010.00,130249.7797,327370.9952,54561.83,New York,163525.0287,16352.50
105406,52703.00,126023.9338,272160.204,45360.03,California,139080.3354,13908.03
135965,67982.50,130537.0261,331123.878,55187.31,Florida,165186.6254,16518.66
22609,11304.50,113796.0957,112403.1664,18733.86,California,68347.57275,6834.76
48592,24296.00,117633.3835,162537.4359,27089.57,Florida,90544.62544,9054.46
45646,22823.00,117198.3048,156853.1208,26142.19,California,88027.88306,8802.79
18687,9343.50,113216.8769,104835.6567,17472.61,Florida,64997.04199,6499.70
159134,79567.00,133958.7296,375828.5267,62638.09,New York,184979.7022,18497.97
25194,12597.00,114177.8603,117390.931,19565.16,California,70555.91594,7055.59
49370,24685.00,117748.2821,164038.589,27339.76,New York,91209.26412,9120.93
83997,41998.50,122862.1552,230851.4801,38475.25,Florida,120790.8114,12079.08
127102,63551.00,129228.0979,314022.6953,52337.12,New York,157615.041,15761.50
112617,56308.50,127088.8871,286073.8482,47678.97,California,145240.6305,14524.06
18790,9395.00,113232.0884,105034.3955,17505.73,New York,65085.034,6508.50
31530,15765.00,115113.5896,129616.2603,21602.71,Florida,75968.70607,7596.87
154761,77380.50,133312.905,367390.8113,61231.80,Florida,181243.886,18124.39
62322,31161.00,119661.0924,189029.5084,31504.92,New York,102274.046,10227.40
138389,69194.50,130895.0135,335800.9926,55966.83,California,167257.4277,16725.74
54437,27218.50,118496.5997,173815.3793,28969.23,Florida,95537.9585,9553.80
128678,64339.00,129460.8488,317063.5916,52843.93,New York,158961.4042,15896.14
36374,18187.00,115828.9736,138962.7715,23160.46,Florida,80106.89347,8010.69
91354,45677.00,123948.6704,245046.8317,40841.14,New York,127075.833,12707.58
159026,79513.00,133942.7797,375620.1405,62603.36,Florida,184887.4387,18488.74
21362,10681.00,113611.9331,109997.0765,18332.85,New York,67282.27141,6728.23
33021,16510.50,115333.7873,132493.1489,22082.19,California,77242.4545,7724.25
135411,67705.50,130455.2089,330054.9335,55009.16,Florida,164713.348,16471.33
41996,20998.00,116659.2562,149810.4359,24968.41,California,84909.71956,8490.97
129894,64947.00,129640.4332,319409.8669,53234.98,New York,160000.2225,16000.02
29076,14538.00,114751.1717,124881.2606,20813.54,Florida,73872.27504,7387.23
60970,30485.00,119461.4229,186420.8207,31070.14,California,101119.044,10111.90
68150,34075.00,120521.798,200274.6503,33379.11,New York,107252.8561,10725.29
79611,39805.50,122214.4107,222388.6811,37064.78,California,117043.8895,11704.39
125073,62536.50,128928.446,310107.7342,51684.62,California,155881.6838,15588.17
108627,54313.50,126499.6258,278375.1323,46395.86,Florida,141832.0079,14183.20
38547,19273.50,116149.8921,143155.5809,23859.26,California,81963.26862,8196.33
109403,54701.50,126614.229,279872.4264,46645.40,New York,142494.938,14249.49
110385,55192.50,126759.2552,281767.1981,46961.20,California,143333.8521,14333.39
27445,13722.50,114510.2982,121734.2416,20289.04,New York,72478.92582,7247.89
99603,49801.50,125166.9203,260963.2997,43493.88,Florida,134122.8826,13412.29
10372,5186.00,111988.8798,88791.8415,14798.64,California,57893.60924,5789.36
146341,73170.50,132069.4011,351144.3983,58524.07,New York,174050.7527,17405.08
20181,10090.50,113437.5176,107718.3338,17953.06,California,66273.3533,6627.34
105465,52732.50,126032.6472,272274.0447,45379.01,California,139130.7386,13913.07
58528,29264.00,119100.7772,181708.975,30284.83,Florida,99032.8645,9903.29
107739,53869.50,126368.4819,276661.7339,46110.29,New York,141073.3972,14107.34
125610,62805.00,129007.7526,311143.8772,51857.31,Florida,156340.4382,15634.04
45698,22849.00,117205.9844,156953.455,26158.91,New York,88072.30621,8807.23
90555,45277.50,123830.6705,243505.159,40584.19,California,126393.2542,12639.33
19468,9734.00,113332.2185,106342.5983,17723.77,Florida,65664.24355,6566.42
100506,50253.00,125300.2795,262705.6406,43784.27,New York,134894.3077,13489.43
72494,36247.00,121163.3397,208656.4101,34776.07,California,110963.8978,11096.39
63372,31686.00,119816.1612,191055.4862,31842.58,Florida,103171.0519,10317.11
41878,20939.00,116641.8294,149582.7545,24930.46,California,84808.91317,8480.89
105962,52981.00,126106.0464,273233.0075,45538.83,Florida,139555.3214,13955.53
23028,11514.00,113857.9755,113211.6281,18868.60,California,68705.52083,6870.55
55229,27614.50,118613.5659,175343.5455,29223.92,Florida,96214.55727,9621.46
57839,28919.50,118999.0226,180379.5476,30063.26,New York,98444.25774,9844.43
112421,56210.50,127059.941,285695.6657,47615.94,California,145073.1894,14507.32
104830,52415.00,125938.8675,271048.8105,45174.80,New York,138588.2636,13858.83
105004,52502.00,125964.5646,271384.5439,45230.76,Florida,138736.9103,13873.69
33474,16737.00,115400.6884,133367.2136,22227.87,New York,77629.44849,7762.94
101381,50690.50,125429.5035,264393.9555,44065.66,California,135641.8126,13564.18
49895,24947.50,117825.8165,165051.5779,27508.60,New York,91657.76709,9165.78
140901,70450.50,131265.9971,340647.9035,56774.65,Florida,169403.4076,16940.34
99011,49505.50,125079.4911,259821.0341,43303.51,Florida,133617.1421,13361.71
25140,12570.00,114169.8853,117286.7378,19547.79,New York,70509.78421,7050.98
88069,44034.50,123463.5267,238708.4152,39784.74,California,124269.4859,12426.95
5954,2977.00,111336.4094,80267.29844,13377.88,Florida,54119.34996,5411.93
146657,73328.50,132116.0694,351754.1212,58625.69,New York,174320.7087,17432.07
120300,60150.00,128223.5476,300898.2177,50149.70,Florida,151804.1511,15180.42
153919,76959.50,133188.5546,365766.17,60961.03,New York,180524.5727,18052.46
6952,3476.00,111483.7986,82192.94216,13698.82,Florida,54971.93275,5497.19
24538,12269.00,114080.9792,116125.1772,19354.20,New York,69995.5008,6999.55
33718,16859.00,115436.7234,133838.0123,22306.34,California,77837.89559,7783.79
60311,30155.50,119364.0988,185149.2784,30858.21,Florida,100556.066,10055.61
158104,79052.00,133806.6145,373841.1389,62306.86,California,184099.7821,18409.98
120265,60132.50,128218.3786,300830.6851,50138.45,New York,151774.2509,15177.43
122843,61421.50,128599.1094,305804.9431,50967.49,Florida,153976.614,15397.66
156926,78463.00,133632.6421,371568.1847,61928.03,California,183093.4268,18309.34
50112,25056.00,117857.864,165470.28,27578.38,New York,91843.14832,9184.31
12068,6034.00,112239.3528,92064.27813,15344.05,California,59342.48741,5934.25
78098,39049.00,121990.964,219469.3435,36578.22,California,115751.3466,11575.13
69762,34881.00,120759.8655,203385.0087,33897.50,Florida,108629.9738,10863.00
156672,78336.00,133595.1302,371078.091,61846.35,California,182876.4368,18287.64
110066,55033.00,126712.1438,281151.6868,46858.61,New York,143061.3332,14306.13
149352,74676.00,132514.0793,356954.131,59492.36,California,176623.024,17662.30
123926,61963.00,128759.0518,307894.5946,51315.77,New York,154901.8116,15490.18
155584,77792.00,133434.4494,368978.7921,61496.47,Florida,181946.9678,18194.70
59551,29775.50,119251.8585,183682.8563,30613.81,California,99906.80457,9990.68
32892,16446.00,115314.736,132244.243,22040.71,New York,77132.25091,7713.23
148355,74177.50,132366.8378,355030.4168,59171.74,California,175771.2955,17577.13
34087,17043.50,115491.219,134549.9988,22425.00,New York,78153.1291,7815.31
9153,4576.50,111808.8523,86439.77767,14406.63,California,56852.22806,5685.22
141090,70545.00,131293.9095,341012.5795,56835.43,Florida,169564.8687,16956.49
30917,15458.50,115023.059,128433.4751,21405.58,New York,75445.02546,7544.50
116032,58016.00,127593.2299,292663.1,48777.18,Florida,148158.0355,14815.80
111403,55701.50,126909.5981,283731.4319,47288.57,New York,144203.5207,14420.35
109089,54544.50,126567.856,279266.5626,46544.43,California,142226.6905,14222.67
147916,73958.00,132302.0043,354183.3651,59030.56,Florida,175396.2616,17539.63
80883,40441.50,122402.2655,224843.0086,37473.83,New York,118130.5481,11813.05
69933,34966.50,120785.1196,203714.9537,33952.49,California,108776.0576,10877.61
68302,34151.00,120544.2461,200567.9347,33427.99,Florida,107382.7084,10738.27
83794,41897.00,122832.1752,230459.791,38409.97,California,120617.3903,12061.74
118649,59324.50,127979.7204,297712.6087,49618.77,Florida,150393.716,15039.37
66766,33383.00,120317.4026,197604.2185,32934.04,California,106070.5168,10607.05
130880,65440.00,129786.0502,321312.3566,53552.06,Florida,160842.5538,16084.26
114090,57045.00,127306.4265,288916.0057,48152.67,New York,146499.0017,14649.90
56983,28491.50,118872.6046,178727.8933,29787.98,California,97712.98433,9771.30
90073,45036.50,123759.4865,242575.1387,40429.19,New York,125981.4858,12598.15
26750,267500.00,114407.6574,120393.2372,120393.24,Florida,71885.19331,71885193.31
94859,948590.00,124466.3048,251809.7387,251809.74,New York,130070.1243,130070124.30
64520,645200.00,119985.7031,193270.5554,193270.56,California,104151.7784,104151778.40
66882,668820.00,120334.534,197828.0408,197828.04,New York,106169.6146,106169614.60
114904,1149040.00,127426.6417,290486.621,290486.62,Florida,147194.3948,147194394.80
108270,1082700.00,126446.9024,277686.2998,277686.30,Florida,141527.0259,141527025.90
76026,760260.00,121684.9616,215471.4138,215471.41,New York,113981.2549,113981254.90
158668,1586680.00,133889.9086,374929.3785,374929.38,California,184581.6024,184581602.40
5885,58850.00,111326.2192,80134.16275,80134.16,Florida,54060.40386,54060403.86
32007,320070.00,115184.0351,130536.6331,130536.63,New York,76376.20305,76376203.05
58843,588430.00,119147.2979,182316.7684,182316.77,Florida,99301.96628,99301966.28
57863,578630.00,119002.567,180425.8557,180425.86,New York,98464.76074,98464760.74
146290,1462900.00,132061.8692,351045.9937,351045.99,Florida,174007.1838,174007183.80
92831,928310.00,124166.8005,247896.7072,247896.71,New York,128337.6214,128337621.40
149026,1490260.00,132465.9341,356325.1131,356325.11,California,176344.525,176344525.00
68638,686380.00,120593.8681,201216.2476,201216.25,Florida,107669.7503,107669750.30
48519,485190.00,117622.6025,162396.5822,162396.58,California,90482.26217,90482262.17
35910,359100.00,115760.448,138067.4822,138067.48,New York,79710.50227,79710502.27
41614,416140.00,116602.8407,149073.3658,149073.37,Florida,84583.38025,84583380.25
137713,1377130.00,130795.1787,334496.6487,334496.65,California,166679.9267,166679926.70
29287,292870.00,114782.3332,125288.3857,125288.39,New York,74052.53052,74052530.52
94648,47324.00,124435.1434,251402.6136,41900.44,California,129889.8688,12988.99
41578,20789.00,116597.524,149003.9037,24833.98,California,84552.62576,8455.26
96008,48004.00,124635.9944,254026.7374,42337.79,Florida,131051.7051,13105.17
78630,39315.00,122069.5322,220495.8389,36749.31,California,116205.8296,11620.58
19242,9621.00,113298.8418,105906.5307,17651.09,New York,65471.1737,6547.12
92507,46253.50,124118.9507,247271.5483,41211.92,California,128060.831,12806.08
92171,46085.50,124069.3287,246623.2354,41103.87,New York,127773.7891,12777.38
70074,35037.00,120805.9431,203987.0135,33997.84,Florida,108896.5127,10889.65
149598,74799.00,132550.4097,357428.7887,59571.46,California,176833.1797,17683.32
6975,3487.50,111487.1954,82237.32073,13706.22,New York,54991.58145,5499.16
155563,77781.50,133431.3481,368938.2725,61489.71,California,181929.0277,18192.90
63024,31512.00,119764.767,190384.0193,31730.67,California,102873.7585,10287.38
9960,4980.00,111928.0338,87996.88638,14666.15,Florida,57541.6412,5754.16
19291,9645.50,113306.0783,106001.0764,17666.85,New York,65513.03398,6551.30
132449,66224.50,130017.7672,324339.7464,54056.62,Florida,162182.9369,16218.29
3089,1544.50,110913.2932,74739.27311,12456.55,New York,51671.80519,5167.18
104168,52084.00,125841.1003,269771.4796,44961.91,California,138022.7227,13802.27
153606,76803.00,133142.3294,365162.2357,60860.37,Florida,180257.1795,18025.72
13316,6658.00,112423.6631,94472.29754,15745.38,New York,60408.64304,6040.86
151611,75805.50,132847.6987,361312.8777,60218.81,California,178552.8682,17855.29
155716,77858.00,133453.9438,369233.4864,61538.91,Florida,182059.7343,18205.97
76520,38260.00,121757.9178,216424.5881,36070.76,California,114403.2748,11440.33
42221,21110.50,116692.4852,150244.574,25040.76,Florida,85101.93511,8510.19
126483,63241.50,129136.6812,312828.3331,52138.06,California,157086.2346,15708.62
118217,59108.50,127915.9207,296879.0635,49479.84,Florida,150024.6621,15002.47
91556,45778.00,123978.5027,245436.5912,40906.10,New York,127248.3999,12724.84
123093,61546.50,128636.0305,306287.3188,51047.89,California,154190.1869,15419.02
90163,45081.50,123772.7781,242748.7939,40458.13,New York,126058.372,12605.84
104391,52195.50,125874.034,270201.7588,45033.63,Florida,138213.2296,13821.32
61243,30621.50,119501.7408,186947.5749,31157.93,New York,101352.2656,10135.23
60782,30391.00,119433.6582,186058.0742,31009.68,California,100958.4372,10095.84
16787,8393.50,112936.2762,101169.6015,16861.60,New York,63373.88839,6337.39
152746,76373.00,133015.3207,363502.8633,60583.81,Florida,179522.4889,17952.25
159000,79500.00,133938.9399,375569.9734,62595.00,Florida,184865.2271,18486.52
62726,31363.00,119720.757,189809.0275,31634.84,New York,102619.1797,10261.92
148420,74210.00,132376.4373,355155.8345,59192.64,California,175826.8244,17582.68
135886,67943.00,130525.3591,330971.4473,55161.91,Florida,165119.1364,16511.91
99774,49887.00,125192.1744,261293.2446,43548.87,New York,134268.9664,13426.90
14367,7183.50,112578.8796,96500.20491,16083.37,Florida,61306.50327,6130.65
136326,68163.00,130590.3403,331820.4285,55303.40,New York,165495.0246,16549.50
33519,16759.50,115407.3342,133454.0412,22242.34,Florida,77667.8916,7766.79
122931,61465.50,128612.1056,305974.7394,50995.79,New York,154051.7917,15405.18
73289,36644.50,121280.749,210190.3648,35031.73,California,111643.0594,11164.31
67289,33644.50,120394.6416,198613.3484,33102.22,Florida,106517.3112,10651.73
22876,11438.00,113835.5275,112918.3436,18819.72,California,68575.66854,6857.57
125112,62556.00,128934.2057,310182.9848,51697.16,New York,155915.0011,15591.50
88568,44284.00,123537.2213,239671.237,39945.21,Florida,124695.7773,12469.58
144841,72420.50,131847.8743,348250.1442,58041.69,California,172769.3156,17276.93
159238,79619.00,133974.0888,376029.195,62671.53,New York,185068.5485,18506.85
127074,63537.00,129223.9628,313968.6692,52328.11,California,157591.1208,15759.11
67697,33848.50,120454.8969,199400.5855,33233.43,California,106865.8621,10686.59
65307,32653.50,120101.9308,194789.074,32464.85,Florida,104824.1057,10482.41
84231,42115.50,122896.7134,231302.9837,38550.50,California,120990.7156,12099.07
8882,4441.00,111768.8298,85916.88243,14319.48,New York,56620.7151,5662.07
129441,64720.50,129573.5321,318535.8022,53089.30,California,159613.2285,15961.32
148278,74139.00,132355.4661,354881.8451,59146.97,New York,175705.515,17570.55
58228,29114.00,119056.4719,181130.1242,30188.35,Florida,98776.57709,9877.66
136903,68451.50,130675.5543,332933.7515,55488.96,California,165987.9507,16598.80
4187,2093.50,111075.4508,76857.86711,12809.64,New York,52609.81711,5260.98
80546,40273.00,122352.4958,224192.7661,37365.46,California,117842.6519,11784.27
36302,18151.00,115818.3403,138823.8473,23137.31,New York,80045.38449,8004.54
36327,18163.50,115822.0324,138872.0849,23145.35,California,80066.74177,8006.67
103813,51906.50,125788.6723,269086.5062,44847.75,Florida,137719.4492,13771.94
117577,58788.50,127821.4025,295644.1818,49274.03,New York,149477.9157,14947.79
154222,77111.00,133233.3031,366350.8093,61058.47,Florida,180783.423,18078.34
63645,31822.50,119856.4791,191582.2405,31930.37,New York,103404.2734,10340.43
45968,22984.00,117245.8592,157474.4207,26245.74,California,88302.96488,8830.30
60822,30411.00,119439.5656,186135.2543,31022.54,Florida,100992.6089,10099.26
107750,53875.00,126370.1064,276682.9584,46113.83,New York,141082.7944,14108.28
109510,54755.00,126630.0312,280078.8832,46679.81,California,142586.3472,14258.63
147647,73823.50,132262.2771,353664.3289,58944.05,Florida,175166.4572,17516.65
9316,4658.00,111832.9249,86754.28662,14459.05,California,56991.47755,5699.15
70319,35159.50,120842.1258,204459.7417,34076.62,Florida,109105.8141,10910.58
138525,69262.50,130915.0986,336063.405,56010.57,California,167373.6113,16737.36
122434,61217.00,128538.7064,305015.7765,50835.96,Florida,153627.2089,15362.72
91086,45543.00,123909.091,244529.7249,40754.95,New York,126846.883,12684.69
32205,16102.50,115213.2767,130918.6746,21819.78,California,76545.35274,7654.54
18989,9494.50,113261.4776,105418.3665,17569.73,New York,65255.03798,6525.50
143683,71841.50,131676.8555,346015.7801,57669.30,Florida,171780.0462,17178.00
81836,40918.00,122543.0089,226681.8247,37780.30,New York,118944.6878,11894.47
139592,69796.00,131072.678,338122.1844,56353.70,California,168285.1402,16828.51
54073,27036.50,118442.8425,173113.0403,28852.17,New York,95226.99644,9522.70
11977,5988.50,112225.9135,91888.69339,15314.78,Florida,59264.74689,5926.47
133956,66978.00,130240.3279,327247.507,54541.25,Florida,163470.354,16347.04
133110,66555.00,130115.3867,325615.1477,54269.19,New York,162747.6235,16274.76
9063,4531.50,111795.5607,86266.12243,14377.69,California,56775.34184,5677.53
36025,18012.50,115777.4317,138289.3751,23048.23,Florida,79808.74578,7980.87
40178,20089.00,116390.7656,146302.5999,24383.77,New York,83356.61784,8335.66
29814,14907.00,114860.1629,126305.2336,21050.87,Florida,74502.74207,7450.27
113466,56733.00,127214.2713,287711.996,47952.00,New York,145965.9238,14596.59
12585,6292.50,112315.7057,93061.83105,15510.31,Florida,59784.15604,5978.42
99265,49632.50,125117.003,260311.1278,43385.19,New York,133834.1321,13383.41
26554,13277.00,114378.7113,120015.0547,20002.51,California,71717.75221,7171.78
49642,24821.00,117788.4523,164563.4137,27427.24,Florida,91441.63138,9144.16
135489,67744.50,130466.7283,330205.4347,55034.24,California,164779.9827,16478.00
57784,28892.00,118990.8999,180273.425,30045.57,New York,98397.27172,9839.73
50884,25442.00,117971.8765,166959.8561,27826.64,Florida,92502.66126,9250.27
102170,51085.00,125546.0266,265916.3332,44319.39,California,136315.8485,13631.58
36011,18005.50,115775.3641,138262.362,23043.73,New York,79796.7857,7979.68
112108,56054.00,127013.7157,285091.7313,47515.29,California,144805.7962,14480.58
52981,26490.50,118281.571,171006.0234,28501.00,California,94294.11026,9429.41
60350,30175.00,119369.8585,185224.529,30870.75,Florida,100589.3834,10058.94
38385,19192.50,116125.9672,142843.0015,23807.17,California,81824.87341,8182.49
18632,9316.00,113208.7542,104729.5341,17454.92,New York,64950.05596,6495.01
75431,37715.50,121597.0893,214323.3597,35720.56,California,113472.9515,11347.30
79191,39595.50,122152.3832,221578.2899,36929.71,New York,116685.0871,11668.51
76485,38242.50,121752.7488,216357.0555,36059.51,Florida,114373.3746,11437.34
58814,29407.00,119143.015,182260.8128,30376.80,California,99277.19183,9927.72
71364,35682.00,120996.4562,206476.0721,34412.68,New York,109998.5485,10999.85
88650,44325.00,123549.3314,239829.4563,39971.58,California,124765.8292,12476.58
133587,66793.50,130185.8323,326535.5205,54422.59,California,163155.1205,16315.51
112125,56062.50,127016.2263,285124.5329,47520.76,Florida,144820.3191,14482.03
106384,53192.00,126168.3693,274047.2577,45674.54,New York,139915.8323,13991.58
1681,840.50,110705.3533,72022.53327,12003.76,Florida,50468.96294,5046.90
50720,25360.00,117947.6562,166643.4177,27773.90,New York,92362.55748,9236.26
128215,64107.50,129392.4708,316170.2318,52695.04,California,158565.8673,15856.59
35274,17637.00,115666.5206,136840.3185,22806.72,Florida,79167.17296,7916.72
64229,32114.50,119942.7269,192709.0701,32118.18,New York,103903.1796,10390.32
